 Title,Date,Duration,Exercise,"Superset id",Weight,Reps,Distance,Time,"Set Type"
Chest,"2025-04-07 13:07:40",01:11:32,"Dumbbell Seated Shoulder Press",,12.500,10,,,NORMAL_SET
Chest,"2025-04-07 13:07:40",01:11:32,"Dumbbell Seated Shoulder Press",,17.500,10,,,NORMAL_SET
Chest,"2025-04-07 13:07:40",01:11:32,"Dumbbell Seated Shoulder Press",,20.000,7,,,NORMAL_SET
Chest,"2025-04-07 13:07:40",01:11:32,"Single Arm Chest Fly",,15.000,10,,,NORMAL_SET
Chest,"2025-04-07 13:07:40",01:11:32,"Single Arm Chest Fly",,20.000,13,,,NORMAL_SET
Chest,"2025-04-07 13:07:40",01:11:32,"Single Arm Chest Fly",,25.000,11,,,NORMAL_SET
Chest,"2025-04-07 13:07:40",01:11:32,"Single Arm Chest Fly",,25.000,10,,,NORMAL_SET
Chest,"2025-04-07 13:07:40",01:11:32,"Lateral Raise",,7.500,11,,,NORMAL_SET
Chest,"2025-04-07 13:07:40",01:11:32,"Lateral Raise",,10.000,10,,,NORMAL_SET
Chest,"2025-04-07 13:07:40",01:11:32,"Lateral Raise",,10.000,9,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Triceps Pushdown",,20.000,10,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Triceps Pushdown",,45.000,9,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Triceps Pushdown",,45.000,9,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Dumbbell Incline Curl ",,10.000,10,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Dumbbell Incline Curl ",,12.500,7,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Dumbbell Incline Curl ",,12.500,5,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Overhead Triceps Extension",,25.000,10,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Overhead Triceps Extension",,40.000,10,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Overhead Triceps Extension",,40.000,12,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Lever Preacher Curl",,10.000,10,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Lever Preacher Curl",,20.000,12,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Lever Preacher Curl",,20.000,9,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,10.000,10,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,15.000,11,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,20.000,6,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Hammer Curl",,10.000,11,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Hammer Curl",,10.000,12,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Cable Wrist Curl",1,15.000,10,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Cable Wrist Curl",1,25.000,10,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Cable Wrist Curl",1,25.000,15,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Cable Standing Reverse Grip Curl ",1,10.000,10,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Cable Standing Reverse Grip Curl ",1,15.000,10,,,NORMAL_SET
Arms,"2025-04-05 12:48:39",01:13:31,"Cable Standing Reverse Grip Curl ",1,15.000,14,,,NORMAL_SET
Legs,"2025-04-04 13:25:04",01:19:34,Deadlift,,20.000,6,,,NORMAL_SET
Legs,"2025-04-04 13:25:04",01:19:34,Deadlift,,27.500,6,,,NORMAL_SET
Legs,"2025-04-04 13:25:04",01:19:34,"Smith Squat",,15.000,8,,,NORMAL_SET
Legs,"2025-04-04 13:25:04",01:19:34,"Smith Squat",,20.000,8,,,NORMAL_SET
Legs,"2025-04-04 13:25:04",01:19:34,"Sled 45° Leg Wide Press",,40.000,10,,,NORMAL_SET
Legs,"2025-04-04 13:25:04",01:19:34,"Sled 45° Leg Wide Press",,60.000,10,,,NORMAL_SET
Legs,"2025-04-04 13:25:04",01:19:34,"Sled 45° Leg Wide Press",,60.000,12,,,NORMAL_SET
Legs,"2025-04-04 13:25:04",01:19:34,"Sled Calf Press On Leg Press",,60.000,10,,,NORMAL_SET
Legs,"2025-04-04 13:25:04",01:19:34,"Sled Calf Press On Leg Press",,90.000,12,,,NORMAL_SET
Legs,"2025-04-04 13:25:04",01:19:34,"Sled Calf Press On Leg Press",,100.000,12,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,Pull-up,1,0.000,7,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,Pull-up,1,0.000,8,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Lever Back Extension ",1,0.000,10,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Lever Back Extension ",1,0.000,10,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Cable Seated Single Arm Row",,25.000,10,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Cable Reverse Grip Pulldown",,30.000,10,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Cable Reverse Grip Pulldown",,50.000,10,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Cable Reverse Grip Pulldown",,50.000,11,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Straight Back Seated Row",,30.000,10,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Straight Back Seated Row",,40.000,10,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Straight Back Seated Row",,45.000,13,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Cable Seated Face Pull (with rope) (male)",,30.000,10,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Cable Seated Face Pull (with rope) (male)",,55.000,10,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Cable Seated Face Pull (with rope) (male)",,60.000,10,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Cable Seated Single Arm Row",,35.000,10,,,NORMAL_SET
Back,"2025-04-02 13:26:08",01:21:50,"Cable Seated Single Arm Row",,35.000,10,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Bench Press",,10.000,10,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Bench Press",,20.000,8,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Bench Press",,20.000,7,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Dumbbell Seated Shoulder Press",,12.500,10,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Dumbbell Seated Shoulder Press",,17.500,10,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Dumbbell Seated Shoulder Press",,20.000,8,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Lever Pec Deck Fly",,20.000,10,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Single Arm Chest Fly",,15.000,10,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Single Arm Chest Fly",,20.000,10,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Single Arm Chest Fly",,20.000,11,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Single Arm Chest Fly",,25.000,7,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Lateral Raise",,7.500,10,,,NORMAL_SET
Chest,"2025-04-01 13:56:30",01:01:33,"Lateral Raise",,7.500,12,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Triceps Pushdown",,20.000,10,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Triceps Pushdown",,40.000,13,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Triceps Pushdown",,45.000,7,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Dumbbell Incline Curl ",,7.500,10,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Dumbbell Incline Curl ",,10.000,13,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Dumbbell Incline Curl ",,12.500,6,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Overhead Triceps Extension",,20.000,10,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Overhead Triceps Extension",,40.000,11,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Overhead Triceps Extension",,45.000,6,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Lever Preacher Curl",,10.000,10,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Lever Preacher Curl",,15.000,15,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Lever Preacher Curl",,20.000,11,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,10.000,10,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,15.000,13,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,20.000,6,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Hammer Curl",,10.000,9,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Hammer Curl",,10.000,11,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Single Arm Cable Wrist Curl",1,15.000,10,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Single Arm Cable Wrist Curl",1,20.000,10,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Single Arm Cable Wrist Curl",1,25.000,10,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Cable Standing Reverse Grip Curl ",1,10.000,10,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Cable Standing Reverse Grip Curl ",1,15.000,12,,,NORMAL_SET
Arms,"2025-03-27 15:25:52",01:20:13,"Cable Standing Reverse Grip Curl ",1,15.000,12,,,NORMAL_SET
Legs,"2025-03-26 15:52:56",00:59:03,Deadlift,,15.000,6,,,NORMAL_SET
Legs,"2025-03-26 15:52:56",00:59:03,Deadlift,,27.500,6,,,NORMAL_SET
Legs,"2025-03-26 15:52:56",00:59:03,"Smith Squat",,15.000,8,,,NORMAL_SET
Legs,"2025-03-26 15:52:56",00:59:03,"Smith Squat",,17.500,8,,,NORMAL_SET
Legs,"2025-03-26 15:52:56",00:59:03,"Sled 45° Leg Wide Press",,40.000,10,,,NORMAL_SET
Legs,"2025-03-26 15:52:56",00:59:03,"Sled 45° Leg Wide Press",,60.000,10,,,NORMAL_SET
Legs,"2025-03-26 15:52:56",00:59:03,"Sled 45° Leg Wide Press",,60.000,8,,,NORMAL_SET
Legs,"2025-03-26 15:52:56",00:59:03,"Sled Calf Press On Leg Press",,60.000,10,,,NORMAL_SET
Legs,"2025-03-26 15:52:56",00:59:03,"Sled Calf Press On Leg Press",,90.000,10,,,NORMAL_SET
Legs,"2025-03-26 15:52:56",00:59:03,"Sled Calf Press On Leg Press",,90.000,15,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,Pull-up,1,0.000,7,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,Pull-up,1,0.000,6,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Lever Back Extension ",1,0.000,10,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Lever Back Extension ",1,0.000,10,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Cable Seated Single Arm Row",,25.000,10,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Cable Reverse Grip Pulldown",,25.000,10,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Cable Reverse Grip Pulldown",,45.000,10,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Cable Reverse Grip Pulldown",,50.000,10,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Straight Back Seated Row",,30.000,10,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Straight Back Seated Row",,40.000,10,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Straight Back Seated Row",,40.000,11,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Cable Seated Face Pull (with rope) (male)",,30.000,10,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Cable Seated Face Pull (with rope) (male)",,55.000,10,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Cable Seated Face Pull (with rope) (male)",,60.000,8,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Cable Seated Single Arm Row",,30.000,12,,,NORMAL_SET
Back,"2025-03-25 15:26:19",01:07:03,"Cable Seated Single Arm Row",,35.000,7,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Bench Press",,10.000,10,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Bench Press",,20.000,10,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Bench Press",,20.000,6,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Dumbbell Seated Shoulder Press",,12.000,10,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Dumbbell Seated Shoulder Press",,15.000,10,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Dumbbell Seated Shoulder Press",,17.500,8,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Lever Pec Deck Fly",,20.000,10,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Single Arm Chest Fly",,15.000,10,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Single Arm Chest Fly",,20.000,10,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Single Arm Chest Fly",,20.000,11,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Single Arm Chest Fly",,20.000,11,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Lateral Raise",,7.500,10,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Lateral Raise",,7.500,10,,,NORMAL_SET
Chest,"2025-03-24 16:04:27",00:54:46,"Lateral Raise",,7.500,9,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Triceps Pushdown",,20.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Triceps Pushdown",,40.000,13,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Triceps Pushdown",,45.000,7,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Dumbbell Incline Curl ",,7.500,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Dumbbell Incline Curl ",,10.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Dumbbell Incline Curl ",,12.500,5,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Overhead Triceps Extension",,20.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Overhead Triceps Extension",,40.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Overhead Triceps Extension",,40.000,8,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Lever Preacher Curl",,10.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Lever Preacher Curl",,15.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Lever Preacher Curl",,15.000,7,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,10.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,10.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,15.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Hammer Curl",,7.500,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Hammer Curl",,10.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Single Arm Cable Wrist Curl",1,15.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Single Arm Cable Wrist Curl",1,20.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Single Arm Cable Wrist Curl",1,25.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Cable Standing Reverse Grip Curl ",1,10.000,10,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Cable Standing Reverse Grip Curl ",1,15.000,12,,,NORMAL_SET
Arms,"2025-03-21 15:32:56",01:07:13,"Cable Standing Reverse Grip Curl ",1,15.000,12,,,NORMAL_SET
Legs,"2025-03-20 15:42:34",01:09:03,Deadlift,,15.000,6,,,NORMAL_SET
Legs,"2025-03-20 15:42:34",01:09:03,Deadlift,,27.500,6,,,NORMAL_SET
Legs,"2025-03-20 15:42:34",01:09:03,"Smith Squat",,15.000,8,,,NORMAL_SET
Legs,"2025-03-20 15:42:34",01:09:03,"Smith Squat",,15.000,8,,,NORMAL_SET
Legs,"2025-03-20 15:42:34",01:09:03,"Sled 45° Leg Wide Press",,40.000,10,,,NORMAL_SET
Legs,"2025-03-20 15:42:34",01:09:03,"Sled 45° Leg Wide Press",,60.000,10,,,NORMAL_SET
Legs,"2025-03-20 15:42:34",01:09:03,"Sled 45° Leg Wide Press",,60.000,13,,,NORMAL_SET
Legs,"2025-03-20 15:42:34",01:09:03,"Sled Calf Press On Leg Press",,60.000,10,,,NORMAL_SET
Legs,"2025-03-20 15:42:34",01:09:03,"Sled Calf Press On Leg Press",,80.000,10,,,NORMAL_SET
Legs,"2025-03-20 15:42:34",01:09:03,"Sled Calf Press On Leg Press",,90.000,15,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,Pull-up,1,0.000,7,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,Pull-up,1,0.000,7,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Lever Back Extension ",1,0.000,10,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Lever Back Extension ",1,0.000,10,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Cable Seated Single Arm Row",,25.000,10,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Cable Reverse Grip Pulldown",,25.000,10,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Cable Reverse Grip Pulldown",,45.000,13,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Cable Reverse Grip Pulldown",,50.000,7,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Straight Back Seated Row",,30.000,10,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Straight Back Seated Row",,30.000,10,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Straight Back Seated Row",,40.000,11,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Cable Seated Face Pull (with rope) (male)",,30.000,10,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Cable Seated Face Pull (with rope) (male)",,55.000,11,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Cable Seated Face Pull (with rope) (male)",,55.000,10,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Cable Seated Single Arm Row",,30.000,10,,,NORMAL_SET
Back,"2025-03-19 13:11:35",00:55:28,"Cable Seated Single Arm Row",,30.000,12,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Bench Press",,10.000,10,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Bench Press",,20.000,9,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Bench Press",,20.000,6,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Dumbbell Seated Shoulder Press",,12.000,10,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Dumbbell Seated Shoulder Press",,15.000,10,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Dumbbell Seated Shoulder Press",,17.500,7,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Lever Pec Deck Fly",,20.000,10,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Lever Pec Deck Fly",,30.000,10,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Lever Pec Deck Fly",,30.000,10,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Lateral Raise",1,5.000,15,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Lateral Raise",1,7.500,8,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Lateral Raise",1,7.500,9,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Single Arm Chest Fly",1,15.000,10,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Single Arm Chest Fly",1,20.000,10,,,NORMAL_SET
Chest,"2025-03-18 11:58:38",01:04:47,"Single Arm Chest Fly",1,20.000,13,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Triceps Pushdown",,15.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Triceps Pushdown",,30.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Triceps Pushdown",,40.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Dumbbell Incline Curl ",,7.500,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Dumbbell Incline Curl ",,10.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Dumbbell Incline Curl ",,12.500,7,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Overhead Triceps Extension",,15.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Overhead Triceps Extension",,35.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Overhead Triceps Extension",,40.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Lever Preacher Curl",,10.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Lever Preacher Curl",,10.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Lever Preacher Curl",,10.000,9,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,5.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,10.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Cable Single Arm Triceps Pushdown (Rope Attachment)",,10.000,12,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Hammer Curl",,7.500,8,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Hammer Curl",,7.500,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Single Arm Cable Wrist Curl",1,5.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Single Arm Cable Wrist Curl",1,10.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Single Arm Cable Wrist Curl",1,15.000,20,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Cable Standing Reverse Grip Curl ",1,10.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Cable Standing Reverse Grip Curl ",1,15.000,10,,,NORMAL_SET
Arms,"2025-03-16 12:59:43",01:13:44,"Cable Standing Reverse Grip Curl ",1,15.000,19,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,Deadlift,,15.000,6,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,Deadlift,,25.000,6,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,"Smith Squat",,15.000,8,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,"Smith Squat",,15.000,8,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,"Smith Squat",,15.000,8,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,"Sled 45° Leg Wide Press",,40.000,10,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,"Sled 45° Leg Wide Press",,60.000,10,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,"Sled 45° Leg Wide Press",,60.000,10,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,"Lever Leg Extension",,25.000,10,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,"Lever Leg Extension",,40.000,10,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,"Lever Leg Extension",,60.000,10,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,"Sled Calf Press On Leg Press",,20.000,10,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,"Sled Calf Press On Leg Press",,20.000,10,,,NORMAL_SET
Legs,"2025-03-15 12:41:45",01:08:11,"Sled Calf Press On Leg Press",,30.000,15,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,Pull-up,1,0.000,8,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,Pull-up,1,0.000,7,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,"Lever Back Extension ",1,0.000,10,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,"Lever Back Extension ",1,0.000,10,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,"Cable Seated Single Arm Row",,25.000,10,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,"Cable Reverse Grip Pulldown",,5.000,10,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,"Cable Reverse Grip Pulldown",,9.000,10,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,"Cable Reverse Grip Pulldown",,9.000,8,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,"Straight Back Seated Row",,6.000,10,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,"Straight Back Seated Row",,6.000,10,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,"Straight Back Seated Row",,8.000,10,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,"Cable Seated Face Pull (with rope) (male)",,30.000,10,,,NORMAL_SET
Back,"2025-03-14 13:56:01",00:50:01,"Cable Seated Face Pull (with rope) (male)",,50.000,10,,,NORMAL_SET
