Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-05-04 17:04:07,"Pull",1h 52m,"Incline Curl (Dumbbell)",2,7.5,7.0,0,0.0,,,
2024-05-04 17:04:07,"Pull",1h 52m,"Incline Curl (Dumbbell)",3,7.5,7.0,0,0.0,,,
2024-05-04 17:04:07,"Pull",1h 52m,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2024-05-04 17:04:07,"Pull",1h 52m,"Seated Palms Up Wrist Curl (Dumbbell)",2,15.0,12.0,0,0.0,,,
2024-05-04 17:04:07,"Pull",1h 52m,"Seated Palms Up Wrist Curl (Dumbbell)",3,15.0,11.0,0,0.0,,,
2024-05-04 17:04:07,"Pull",1h 52m,"Seated Palms Down Wrist Curl",1,3.0,10.0,0,0.0,"",,
2024-05-04 17:04:07,"Pull",1h 52m,"Seated Palms Down Wrist Curl",2,5.0,14.0,0,0.0,,,
2024-05-04 17:04:07,"Pull",1h 52m,"Seated Palms Down Wrist Curl",3,7.5,5.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Bench Press (Barbell)",1,12.5,10.0,0,0.0,"","add pec deck?",
2024-05-08 19:03:39,"Push",1h 45m,"Bench Press (Barbell)",2,20.0,10.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Bench Press (Barbell)",3,20.0,9.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Shoulder Press (Machine)",1,10.0,10.0,0,0.0,"",,
2024-05-08 19:03:39,"Push",1h 45m,"Shoulder Press (Machine)",2,15.0,11.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Shoulder Press (Machine)",3,15.0,9.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Incline Bench Press (Dumbbell)",1,10.0,10.0,0,0.0,"try 20 degrees",,
2024-05-08 19:03:39,"Push",1h 45m,"Incline Bench Press (Dumbbell)",2,15.0,11.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Incline Bench Press (Dumbbell)",3,17.5,7.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Chest Fly (Band)",1,2.5,10.0,0,0.0,"height 19",,
2024-05-08 19:03:39,"Push",1h 45m,"Chest Fly (Band)",2,2.5,10.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Chest Fly (Band)",3,5.0,10.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Triceps Extension",1,20.0,10.0,0,0.0,"",,
2024-05-08 19:03:39,"Push",1h 45m,"Triceps Extension",2,30.0,6.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Triceps Extension",3,25.0,8.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Triceps Extension (Cable)",1,15.0,10.0,0,0.0,"height 13",,
2024-05-08 19:03:39,"Push",1h 45m,"Triceps Extension (Cable)",2,20.0,12.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Triceps Extension (Cable)",3,20.0,9.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Tricep Extension (Single Arm)",1,2.5,10.0,0,0.0,"",,
2024-05-08 19:03:39,"Push",1h 45m,"Tricep Extension (Single Arm)",2,5.0,7.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Tricep Extension (Single Arm)",3,5.0,8.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Lateral Raise (Cable)",1,2.5,15.0,0,0.0,"increase reps",,
2024-05-08 19:03:39,"Push",1h 45m,"Lateral Raise (Cable)",2,2.5,13.0,0,0.0,,,
2024-05-08 19:03:39,"Push",1h 45m,"Lateral Raise (Cable)",3,2.5,15.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Pull Up",1,0,7.0,0,0.0,"","add shrugs",
2024-05-09 16:48:56,"Pull",1h 35m,"Pull Up",2,0,5.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Lat Pulldown (Cable)",1,22.68,10.0,0,0.0,"",,
2024-05-09 16:48:56,"Pull",1h 35m,"Lat Pulldown (Cable)",2,31.75,10.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Lat Pulldown (Cable)",3,31.75,10.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Seated Row (Cable)",1,55.0,10.0,0,0.0,"",,
2024-05-09 16:48:56,"Pull",1h 35m,"Seated Row (Cable)",2,70.0,10.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Seated Row (Cable)",3,70.0,10.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Face Pull (Cable)",1,35.0,10.0,0,0.0,"",,
2024-05-09 16:48:56,"Pull",1h 35m,"Face Pull (Cable)",2,45.0,10.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Face Pull (Cable)",3,50.0,10.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Bicep Curl (Barbell)",1,5.0,10.0,0,0.0,"",,
2024-05-09 16:48:56,"Pull",1h 35m,"Bicep Curl (Barbell)",2,6.25,11.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Bicep Curl (Barbell)",3,6.25,7.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Incline Curl (Dumbbell)",1,5.0,10.0,0,0.0,"",,
2024-05-09 16:48:56,"Pull",1h 35m,"Incline Curl (Dumbbell)",2,7.5,6.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Incline Curl (Dumbbell)",3,7.5,6.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2024-05-09 16:48:56,"Pull",1h 35m,"Seated Palms Up Wrist Curl (Dumbbell)",2,15.0,12.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Seated Palms Up Wrist Curl (Dumbbell)",3,15.0,10.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Seated Palms Down Wrist Curl",1,3.0,10.0,0,0.0,"",,
2024-05-09 16:48:56,"Pull",1h 35m,"Seated Palms Down Wrist Curl",2,5.0,16.0,0,0.0,,,
2024-05-09 16:48:56,"Pull",1h 35m,"Seated Palms Down Wrist Curl",3,7.5,6.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Bench Press (Barbell)",1,12.5,10.0,0,0.0,"","add pec deck?",
2024-05-13 19:07:00,"Push",1h 51m,"Bench Press (Barbell)",2,20.0,9.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Bench Press (Barbell)",3,20.0,8.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Shoulder Press (Machine)",1,10.0,10.0,0,0.0,"",,
2024-05-13 19:07:00,"Push",1h 51m,"Shoulder Press (Machine)",2,15.0,12.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Shoulder Press (Machine)",3,17.5,4.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Incline Bench Press (Dumbbell)",1,10.0,10.0,0,0.0,"change to smith machine?\ntry 20 degrees\nalign dumbbells with chest fibres (tuck elbows in a bit)",,
2024-05-13 19:07:00,"Push",1h 51m,"Incline Bench Press (Dumbbell)",2,17.5,11.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Incline Bench Press (Dumbbell)",3,20.0,5.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Chest Fly (Band)",1,2.5,10.0,0,0.0,"height 18",,
2024-05-13 19:07:00,"Push",1h 51m,"Chest Fly (Band)",2,5.0,10.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Chest Fly (Band)",3,5.0,10.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Triceps Extension",1,20.0,10.0,0,0.0,"",,
2024-05-13 19:07:00,"Push",1h 51m,"Triceps Extension",2,25.0,11.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Triceps Extension",3,25.0,10.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Triceps Extension (Cable)",1,15.0,10.0,0,0.0,"height 13",,
2024-05-13 19:07:00,"Push",1h 51m,"Triceps Extension (Cable)",2,15.0,10.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Triceps Extension (Cable)",3,20.0,15.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Tricep Extension (Single Arm)",1,2.5,10.0,0,0.0,"",,
2024-05-13 19:07:00,"Push",1h 51m,"Tricep Extension (Single Arm)",2,5.0,7.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Tricep Extension (Single Arm)",3,5.0,8.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Lateral Raise (Cable)",1,2.5,15.0,0,0.0,"increase reps",,
2024-05-13 19:07:00,"Push",1h 51m,"Lateral Raise (Cable)",2,2.5,14.0,0,0.0,,,
2024-05-13 19:07:00,"Push",1h 51m,"Lateral Raise (Cable)",3,2.5,15.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Pull Up",1,0,7.0,0,0.0,"","add shrugs",
2024-05-20 19:17:27,"Pull",1h 38m,"Pull Up",2,0,5.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Lat Pulldown (Cable)",1,22.68,10.0,0,0.0,"",,
2024-05-20 19:17:27,"Pull",1h 38m,"Lat Pulldown (Cable)",2,31.75,10.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Lat Pulldown (Cable)",3,31.75,8.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Seated Row (Cable)",1,55.0,10.0,0,0.0,"",,
2024-05-20 19:17:27,"Pull",1h 38m,"Seated Row (Cable)",2,70.0,10.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Seated Row (Cable)",3,75.0,10.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Face Pull (Cable)",1,35.0,10.0,0,0.0,"",,
2024-05-20 19:17:27,"Pull",1h 38m,"Face Pull (Cable)",2,45.0,10.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Face Pull (Cable)",3,45.0,13.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Bicep Curl (Barbell)",1,5.0,8.0,0,0.0,"",,
2024-05-20 19:17:27,"Pull",1h 38m,"Bicep Curl (Barbell)",2,5.0,10.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Bicep Curl (Barbell)",3,6.25,12.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Incline Curl (Dumbbell)",1,5.0,10.0,0,0.0,"",,
2024-05-20 19:17:27,"Pull",1h 38m,"Incline Curl (Dumbbell)",2,7.5,7.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Incline Curl (Dumbbell)",3,7.5,5.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2024-05-20 19:17:27,"Pull",1h 38m,"Seated Palms Up Wrist Curl (Dumbbell)",2,15.0,12.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Seated Palms Up Wrist Curl (Dumbbell)",3,15.0,5.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Seated Palms Down Wrist Curl",1,3.0,10.0,0,0.0,"",,
2024-05-20 19:17:27,"Pull",1h 38m,"Seated Palms Down Wrist Curl",2,5.0,10.0,0,0.0,,,
2024-05-20 19:17:27,"Pull",1h 38m,"Seated Palms Down Wrist Curl",3,7.5,5.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Bench Press (Barbell)",1,12.5,10.0,0,0.0,"","add pec deck?",
2024-05-22 18:59:42,"Push",1h 57m,"Bench Press (Barbell)",2,20.0,9.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Bench Press (Barbell)",3,20.0,7.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Shoulder Press (Machine)",1,10.0,10.0,0,0.0,"",,
2024-05-22 18:59:42,"Push",1h 57m,"Shoulder Press (Machine)",2,15.0,10.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Shoulder Press (Machine)",3,15.0,11.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Incline Bench Press (Dumbbell)",1,10.0,10.0,0,0.0,"try 20 degrees\ndumbbells inline with chest fibers (keep elbows tucked in)",,
2024-05-22 18:59:42,"Push",1h 57m,"Incline Bench Press (Dumbbell)",2,17.5,7.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Incline Bench Press (Dumbbell)",3,17.5,8.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Chest Fly (Band)",1,2.5,10.0,0,0.0,"height 18",,
2024-05-22 18:59:42,"Push",1h 57m,"Chest Fly (Band)",2,5.0,10.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Chest Fly (Band)",3,5.0,12.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Triceps Extension",1,15.0,10.0,0,0.0,"",,
2024-05-22 18:59:42,"Push",1h 57m,"Triceps Extension",2,20.0,6.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Triceps Extension",3,25.0,10.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Triceps Extension (Cable)",1,15.0,10.0,0,0.0,"height 13",,
2024-05-22 18:59:42,"Push",1h 57m,"Triceps Extension (Cable)",2,20.0,10.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Triceps Extension (Cable)",3,20.0,12.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Tricep Extension (Single Arm)",1,2.5,10.0,0,0.0,"",,
2024-05-22 18:59:42,"Push",1h 57m,"Tricep Extension (Single Arm)",2,5.0,7.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Tricep Extension (Single Arm)",3,5.0,8.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Lateral Raise (Cable)",1,2.5,15.0,0,0.0,"increase reps",,
2024-05-22 18:59:42,"Push",1h 57m,"Lateral Raise (Cable)",2,2.5,13.0,0,0.0,,,
2024-05-22 18:59:42,"Push",1h 57m,"Lateral Raise (Cable)",3,2.5,18.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Pull Up",1,0,9.0,0,0.0,"","add shrugs",
2024-05-23 16:49:47,"Pull",1h 40m,"Pull Up",2,0,7.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Lat Pulldown (Cable)",1,22.68,10.0,0,0.0,"",,
2024-05-23 16:49:47,"Pull",1h 40m,"Lat Pulldown (Cable)",2,31.75,8.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Lat Pulldown (Cable)",3,31.75,10.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Seated Row (Cable)",1,55.0,10.0,0,0.0,"",,
2024-05-23 16:49:47,"Pull",1h 40m,"Seated Row (Cable)",2,75.0,11.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Seated Row (Cable)",3,75.0,9.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Face Pull (Cable)",1,35.0,10.0,0,0.0,"",,
2024-05-23 16:49:47,"Pull",1h 40m,"Face Pull (Cable)",2,45.0,12.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Face Pull (Cable)",3,45.0,10.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Bicep Curl (Barbell)",1,5.0,10.0,0,0.0,"",,
2024-05-23 16:49:47,"Pull",1h 40m,"Bicep Curl (Barbell)",2,6.25,7.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Bicep Curl (Barbell)",3,6.25,7.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Incline Curl (Dumbbell)",1,5.0,10.0,0,0.0,"",,
2024-05-23 16:49:47,"Pull",1h 40m,"Incline Curl (Dumbbell)",2,7.5,6.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Incline Curl (Dumbbell)",3,7.5,6.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2024-05-23 16:49:47,"Pull",1h 40m,"Seated Palms Up Wrist Curl (Dumbbell)",2,15.0,12.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Seated Palms Up Wrist Curl (Dumbbell)",3,15.0,10.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Seated Palms Down Wrist Curl",1,3.0,10.0,0,0.0,"",,
2024-05-23 16:49:47,"Pull",1h 40m,"Seated Palms Down Wrist Curl",2,5.0,12.0,0,0.0,,,
2024-05-23 16:49:47,"Pull",1h 40m,"Seated Palms Down Wrist Curl",3,7.5,5.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Bench Press (Barbell)",1,12.5,10.0,0,0.0,"","add pec deck?",
2024-05-25 16:17:10,"Push",2h 17m,"Bench Press (Barbell)",2,20.0,8.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Bench Press (Barbell)",3,20.0,8.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Shoulder Press (Machine)",1,10.0,10.0,0,0.0,"",,
2024-05-25 16:17:10,"Push",2h 17m,"Shoulder Press (Machine)",2,15.0,11.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Shoulder Press (Machine)",3,17.5,3.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Incline Bench Press (Dumbbell)",1,12.5,10.0,0,0.0,"try 20 degrees\ndumbbells inline with chest fibers (keep elbows tucked in)",,
2024-05-25 16:17:10,"Push",2h 17m,"Incline Bench Press (Dumbbell)",2,17.5,9.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Incline Bench Press (Dumbbell)",3,17.5,11.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Chest Fly (Band)",1,2.5,10.0,0,0.0,"height 18\nswitch back to crossovers?",,
2024-05-25 16:17:10,"Push",2h 17m,"Chest Fly (Band)",2,5.0,12.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Chest Fly (Band)",3,5.0,10.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Triceps Extension",1,15.0,10.0,0,0.0,"",,
2024-05-25 16:17:10,"Push",2h 17m,"Triceps Extension",2,20.0,10.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Triceps Extension",3,25.0,7.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Triceps Extension (Cable)",1,15.0,10.0,0,0.0,"height 13\nswitch to bar overhead?",,
2024-05-25 16:17:10,"Push",2h 17m,"Triceps Extension (Cable)",2,20.0,16.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Triceps Extension (Cable)",3,25.0,8.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Tricep Extension (Single Arm)",1,2.5,10.0,0,0.0,"",,
2024-05-25 16:17:10,"Push",2h 17m,"Tricep Extension (Single Arm)",2,5.0,10.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Tricep Extension (Single Arm)",3,5.0,11.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Lateral Raise (Cable)",1,2.5,15.0,0,0.0,"increase reps",,
2024-05-25 16:17:10,"Push",2h 17m,"Lateral Raise (Cable)",2,2.5,13.0,0,0.0,,,
2024-05-25 16:17:10,"Push",2h 17m,"Lateral Raise (Cable)",3,2.5,13.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Pull Up",1,0,8.0,0,0.0,"","add shrugs",
2024-05-26 16:41:22,"Pull",1h 50m,"Pull Up",2,0,7.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Lat Pulldown (Cable)",1,22.68,10.0,0,0.0,"",,
2024-05-26 16:41:22,"Pull",1h 50m,"Lat Pulldown (Cable)",2,31.75,10.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Lat Pulldown (Cable)",3,36.29,8.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Seated Row (Cable)",1,55.0,10.0,0,0.0,"",,
2024-05-26 16:41:22,"Pull",1h 50m,"Seated Row (Cable)",2,75.0,11.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Seated Row (Cable)",3,75.0,15.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Face Pull (Cable)",1,35.0,10.0,0,0.0,"",,
2024-05-26 16:41:22,"Pull",1h 50m,"Face Pull (Cable)",2,45.0,12.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Face Pull (Cable)",3,50.0,8.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Bicep Curl (Barbell)",1,5.0,10.0,0,0.0,"",,
2024-05-26 16:41:22,"Pull",1h 50m,"Bicep Curl (Barbell)",2,6.25,15.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Bicep Curl (Barbell)",3,7.5,11.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Incline Curl (Dumbbell)",1,5.0,10.0,0,0.0,"",,
2024-05-26 16:41:22,"Pull",1h 50m,"Incline Curl (Dumbbell)",2,7.5,11.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Incline Curl (Dumbbell)",3,7.5,7.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2024-05-26 16:41:22,"Pull",1h 50m,"Seated Palms Up Wrist Curl (Dumbbell)",2,15.0,14.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Seated Palms Up Wrist Curl (Dumbbell)",3,15.0,8.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Seated Palms Down Wrist Curl",1,5.0,10.0,0,0.0,"",,
2024-05-26 16:41:22,"Pull",1h 50m,"Seated Palms Down Wrist Curl",2,7.5,5.0,0,0.0,,,
2024-05-26 16:41:22,"Pull",1h 50m,"Seated Palms Down Wrist Curl",3,5.0,8.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Bench Press (Barbell)",1,12.5,10.0,0,0.0,"","add pec deck?",
2024-05-29 10:23:47,"Push",1h 27m,"Bench Press (Barbell)",2,20.0,10.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Bench Press (Barbell)",3,22.5,7.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Shoulder Press (Machine)",1,10.0,10.0,0,0.0,"",,
2024-05-29 10:23:47,"Push",1h 27m,"Shoulder Press (Machine)",2,15.0,13.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Shoulder Press (Machine)",3,17.5,7.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Incline Bench Press (Dumbbell)",1,12.5,10.0,0,0.0,"change to smith machine?\ntry 20 degrees\ndumbbells inline with chest fibers (keep elbows tucked in)",,
2024-05-29 10:23:47,"Push",1h 27m,"Incline Bench Press (Dumbbell)",2,17.5,9.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Incline Bench Press (Dumbbell)",3,17.5,8.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Chest Fly (Band)",1,2.5,10.0,0,0.0,"height 18",,
2024-05-29 10:23:47,"Push",1h 27m,"Chest Fly (Band)",2,5.0,15.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Chest Fly (Band)",3,5.0,15.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Triceps Extension",1,15.0,10.0,0,0.0,"",,
2024-05-29 10:23:47,"Push",1h 27m,"Triceps Extension",2,25.0,11.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Triceps Extension",3,25.0,9.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Triceps Extension (Cable)",1,15.0,10.0,0,0.0,"height 13",,
2024-05-29 10:23:47,"Push",1h 27m,"Triceps Extension (Cable)",2,25.0,10.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Triceps Extension (Cable)",3,25.0,12.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Tricep Extension (Single Arm)",1,2.5,10.0,0,0.0,"",,
2024-05-29 10:23:47,"Push",1h 27m,"Tricep Extension (Single Arm)",2,5.0,10.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Tricep Extension (Single Arm)",3,5.0,10.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Lateral Raise (Cable)",1,2.5,18.0,0,0.0,"increase reps",,
2024-05-29 10:23:47,"Push",1h 27m,"Lateral Raise (Cable)",2,2.5,15.0,0,0.0,,,
2024-05-29 10:23:47,"Push",1h 27m,"Lateral Raise (Cable)",3,2.5,20.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Pull Up",1,0,10.0,0,0.0,"","add shrugs",
2024-05-31 08:14:42,"Pull",1h 22m,"Pull Up",2,0,6.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Lat Pulldown (Cable)",1,22.68,10.0,0,0.0,"",,
2024-05-31 08:14:42,"Pull",1h 22m,"Lat Pulldown (Cable)",2,31.75,10.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Lat Pulldown (Cable)",3,36.29,6.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Seated Row (Cable)",1,55.0,10.0,0,0.0,"",,
2024-05-31 08:14:42,"Pull",1h 22m,"Seated Row (Cable)",2,75.0,9.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Seated Row (Cable)",3,75.0,11.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Face Pull (Cable)",1,35.0,10.0,0,0.0,"",,
2024-05-31 08:14:42,"Pull",1h 22m,"Face Pull (Cable)",2,50.0,10.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Face Pull (Cable)",3,50.0,9.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Bicep Curl (Barbell)",1,5.0,10.0,0,0.0,"",,
2024-05-31 08:14:42,"Pull",1h 22m,"Bicep Curl (Barbell)",2,7.5,11.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Bicep Curl (Barbell)",3,7.5,11.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Incline Curl (Dumbbell)",1,5.0,10.0,0,0.0,"",,
2024-05-31 08:14:42,"Pull",1h 22m,"Incline Curl (Dumbbell)",2,7.5,9.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Incline Curl (Dumbbell)",3,7.5,9.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
